19560101,173733,149.977,30,5
19560101,173920,150.235,35,7
19560101,174133,130.695,4,1
19560101,174320,123.635,35,9
19560101,174333,77.756,9,5
19560101,174507,90.648,4,2
19560101,174600,206.05,30,7
19560101,174867,68.3,46,8
19560101,174933,95.946,23,2
19560101,174973,93.163,11,0
19560101,175267,77.828,12,3
19560101,175440,74.141,18,8
19560101,175440,178.53,14,8
19560101,175493,111.424,18,0
19560101,175600,185.548,13,8
19560101,175867,99.542,30,9
19560101,175920,99.865,16,9
19560101,176040,106.62,9,8
19560101,176053,120.488,14,1
19560101,176067,128.18,10,5
19560101,176187,86.767,12,1
19560101,176280,72.811,43,3
19560101,176533,118.123,8,1
19560101,176640,110.507,10,5
19560101,176787,141.219,14,0
19560101,176840,101.321,20,2
19560101,177187,131.426,21,0
19560101,177200,74.251,12,2
19560101,177347,78.431,16,7
19560101,177371,95.322,9,10
19560101,177600,94.757,14,8
19560101,177627,111.112,26,2
19560101,177667,99.579,11,1
19560101,177853,126.272,19,2
19560101,178080,71.734,4,5
19560101,178107,138.242,20,3
19560101,178625,109.467,10,2
19560101,178800,212.355,11,5
19560101,179000,76.232,10,5
19560101,179053,82.701,5,5
19560101,179213,103.125,4,0
19560101,179440,75.031,33,3
19560101,179440,116.995,46,9
19560101,179440,131.54,11,4
19560101,179533,97.668,10,3
19560101,179547,134.55,35,5
19560101,179853,139.226,24,5
19560101,179920,181.489,8,0
19560101,179973,164.992,8,0
19560101,180133,111.748,42,2
19560101,180333,110.722,5,0
19560101,180533,96.519,29,0
19560101,181373,91.287,4,8
19560101,181787,73.58,4,3
19560101,181840,99.95,7,7
19560101,181933,97.885,6,7
19560101,182200,104.205,8,7
19560101,182240,74.936,7,8
19560101,182373,103.541,17,3
19560101,182453,127.437,23,0
19560101,182507,82.355,8,5
19560101,182520,172.719,23,0
19560101,182533,145.971,6,10
19560101,182587,75.823,22,8
19560101,182707,153.478,5,7
19560101,183040,199.228,6,1
19560101,183067,135.161,25,8
19560101,183240,174.04,4,5
19560101,183720,109.196,9,0
19560101,184133,116.233,12,7
19560101,184240,78.801,6,1
19560101,184333,131.526,13,0
19560101,184533,110.263,12,8
19560101,184907,96.336,9,0
19560101,185093,88.891,19,0
19560101,185173,146.867,11,7
19560101,185187,117.103,6,8
19560101,185213,139.96,14,1
19560101,185227,74.94,7,10
19560101,185240,106.554,15,0
19560101,185813,86.106,9,9
19560101,185867,119.721,27,7
19560101,186000,94.594,18,8
19560101,186012,117.992,21,5
19560101,186013,103.041,16,9
19560101,186040,116.909,50,8
19560101,186227,115.509,7,8
19560101,186333,130.331,45,8
19560101,186440,133.073,5,5
19560101,186560,130.731,26,2
19560101,186573,76.51,9,10
19560101,186600,104.271,11,2
19560101,186667,181.418,36,2
19560101,186733,96.888,8,4
19560101,186907,72.078,5,8
19560101,187493,70.041,23,10
19560101,187747,98.635,8,0
19560101,187813,70.442,30,8
19560101,187840,108.597,6,8
19560101,187947,138.872,16,5
19560101,188067,103.245,7,8
19560101,188160,107.228,43,1
19560101,188227,161.776,5,0
19560101,188253,80.883,4,9
19560101,188347,89.517,16,5
19560101,188533,149.148,11,0
19560101,188560,118.392,8,8
19560101,188840,179.982,26,0
19560101,189213,122.845,6,3
19560101,190119,127.945,11,3
19560101,190200,110.409,10,5
19560101,190333,84.242,11,4
19560101,190733,108.218,49,8
19560101,190760,121.816,35,5
19560101,190877,142.587,7,3
19560101,190880,62.736,12,4
19560101,191086,74.425,4,5
19560101,191427,127.156,15,8
19560101,191800,126.658,14,0
19560101,191933,73.56,12,7
19560101,191987,123.546,5,9
19560101,192267,81.607,25,10
19560101,192800,116.219,25,7
19560101,192920,171.351,16,2
19560101,192947,78.759,10,9
19560101,192987,122.851,8,10
19560101,193120,104.132,17,5
19560101,193133,77.74,8,2
19560101,193173,80.211,34,0
19560101,193293,66.914,30,8
19560101,193333,77.402,3,2
19560101,193347,90.659,8,0
19560101,193467,101.096,7,7
19560101,193573,124.607,10,7
19560101,193642,81.626,17,5
19560101,193653,133.919,31,5
19560101,193720,66.207,17,9
19560101,194053,60.186,6,6
19560101,194133,107.724,8,1
19560101,194227,95.144,23,10
19560101,194227,122.471,10,5
19560101,194720,82.664,14,2
19560101,194747,81.342,9,5
19560101,194947,140.285,11,6
19560101,195080,168.066,16,8
19560101,195318,118.445,7,0
19560101,195560,102.922,5,5
19560101,195587,69.804,59,0
19560101,195693,137.821,25,0
19560101,195707,72.131,16,10
19560101,196480,169.816,8,0
19560101,196560,97.982,8,10
19560101,196573,83.108,6,4
19560101,196907,103.25,26,9
19560101,196960,114.51,28,0
19560101,197187,78.356,3,8
19560101,197373,130.089,21,10
19560101,197747,169.438,20,7
19560101,198093,120.979,7,1
19560101,198173,90.297,7,10
19560101,198307,140.213,11,3
19560101,198333,68.135,9,0
19560101,198533,102.308,9,0
19560101,198800,111.587,30,0
19560101,198867,129.031,31,5
19560101,198867,178.996,26,0
19560101,198933,107.11,23,8
19560101,199187,78.717,44,7
19560101,199253,117.839,14,8
19560101,200600,75.244,6,3
19560101,200667,179.538,8,7
19560101,201373,69.429,16,3
19560101,201507,114.291,8,7
19560101,201627,170.409,8,8
19560101,201627,174.373,24,7
19560101,201867,182.721,7,2
19560101,201960,101.08,26,7
19560101,202173,70.726,6,5
19560101,202240,65.468,21,8
19560101,202667,174.589,18,5
19560101,202760,127.297,13,5
19560101,202867,72.599,12,1
19560101,202880,113.65,32,7
19560101,203093,134.116,18,7
19560101,203133,105.928,15,1
19560101,203227,87.895,20,0
19560101,203560,82.536,37,7
19560101,203989,75.961,14,8
19560101,204000,133.331,14,8
19560101,204187,78.714,31,0
19560101,204440,84.37,41,8
19560101,204440,127.113,25,0
19560101,205067,89.089,9,5
19560101,205173,163.793,20,7
19560101,205373,119.471,49,8
19560101,205693,76.91,13,0
19560101,205760,75.281,27,2
19560101,206760,81.899,35,0
19560101,206920,117.417,17,2
19560101,207600,98.66,52,8
19560101,207827,124.866,63,8
19560101,208187,173.206,28,1
19560101,208213,103.709,28,8
19560101,208520,138.729,14,5
19560101,208627,76.691,13,8
19560101,208733,69.243,11,7
19560101,209013,131.406,22,5
19560101,209040,127.377,17,0
19560101,209573,135.808,16,0
19560101,209667,173.071,16,0
19560101,210200,76.609,7,7
19560101,210787,119.217,32,0
19560101,211067,126.848,13,5
19560101,211347,154.249,17,5
19560101,211600,84.514,9,5
19560101,212773,160.702,29,9
19560101,212867,143.795,10,1
19560101,213080,124.361,20,3
19560101,213880,130.62,4,5
19560101,213920,80.359,46,10
19560101,214373,78.655,38,2
19560101,214827,134.153,8,2
19560101,214907,124.451,20,9
19560101,214987,121.063,17,7
19560101,215213,95.117,18,7
19560101,215467,123.484,36,10
19560101,215627,136.818,28,7
19560101,215667,127.598,8,6
19560101,215707,91.635,23,10
19560101,216613,107.903,22,7
19560101,218347,109.909,12,8
19560101,219040,126.051,31,7
19560101,219107,135.634,6,8
19560101,219240,113.694,7,6
19560101,219387,89.953,25,0
19560101,219627,60.471,20,0
19560101,219627,108.976,17,4
19560101,219733,136.727,9,7
19560101,219827,84.049,21,0
19560101,220490,133.487,17,0
19560101,221133,100.083,26,10
19560101,222507,134.828,8,0
19560101,222640,122.076,14,10
19560101,223227,59.076,9,7
19560101,224040,181.775,31,0
19560101,224213,76.428,9,1
19560101,224227,75.63,54,7
19560101,224320,75.067,39,7
19560101,224333,71.523,54,10
19560101,224533,76.446,44,5
19560101,225199,129.323,9,8
19560101,225840,90.232,10,9
19560101,225840,124.468,5,5
19560101,226000,80.326,13,5
19560101,226800,86.331,8,8
19560101,226907,88.373,26,0
19560101,227173,132.538,5,8
19560101,227747,184.233,13,0
19560101,229027,70.728,13,0
19560101,229053,98.663,32,1
19560101,229279,115.415,12,7
19560101,229880,80.577,35,7
19560101,230200,75.098,18,3
19560101,231093,119.794,4,2
19560101,231200,97.537,18,3
19560101,231440,74.648,12,0
19560101,231480,78.02,27,7
19560101,231667,124.163,26,3
19560101,231760,74.848,15,7
19560101,231773,57.71,8,10
19560101,232213,91.186,7,0
19560101,232560,76.603,15,5
19560101,233000,99.514,8,6
19560101,233347,73.07,17,5
19560101,233773,126.221,11,8
19560101,234693,87.064,18,0
19560101,235200,86.169,54,7
19560101,236093,79.965,8,7
19560101,236133,99.346,3,7
19560101,236650,133.153,12,2
19560101,236920,86.94,19,10
19560101,237200,197.431,8,8
19560101,238120,138.228,42,8
19560101,238733,109.292,4,1
19560101,240467,74.119,18,1
19560101,241613,130.752,50,8
19560101,241738,81.834,11,0
19560101,242160,75.306,9,0
19560101,243253,83.836,39,8
19560101,243947,70.55,5,5
19560101,244267,131.675,32,8
19560101,246107,127.939,16,0
19560101,246467,175.837,16,7
19560101,247933,168.911,11,4
19560101,248027,133.456,20,0
19560101,248040,87.295,24,10
19560101,248040,97.004,3,0
19560101,248160,76.512,19,10
19560101,248267,78.611,18,10
19560101,248293,70.091,22,0
19560101,249307,129.859,34,10
19560101,250000,67.675,10,0
19560101,250160,112.146,6,8
19560101,250773,133.251,25,0
19560101,251240,76.718,14,0
19560101,251600,118.149,36,0
19560101,251667,167.88,17,6
19560101,254560,96.36,18,1
19560101,254680,170.279,7,10
19560101,256133,165.94,19,5
19560101,257400,61.303,21,5
19560101,257813,88.494,11,7
19560101,258933,126.252,18,1
19560101,259067,126.936,5,0
19560101,259507,108.822,11,0
19560101,259960,123.914,4,7
19560101,260040,147.23,4,8
19560101,260400,88.874,17,2
19560101,260733,125.385,2,5
19560101,262720,134.087,6,0
19560101,262773,129.201,15,0
19560101,264280,123.575,7,4
19560101,266800,86.497,30,7
19560101,267147,135.573,18,10
19560101,267680,94.932,19,11
19560101,268493,127.392,18,6
19560101,270954,139.511,11,5
19560101,275493,120.604,9,2
19560101,276627,179.088,18,1
19560101,277827,183.707,16,3
19560101,282627,127.67,12,0
19560101,283882,124.372,17,0
19560101,283907,112.678,16,0
19560101,284867,84.709,13,5
19560101,291840,118.673,21,0
19560101,292400,122.564,21,0
19560101,294080,124.321,7,5
19560101,295453,81.877,8,0
19560101,297027,77.533,15,10
19560101,298932,139.265,33,3
19560101,299960,98.913,45,7
19560101,301560,104.24,6,7
19560101,303040,143.18,4,5
19560101,305813,78.794,23,0
19560101,310667,106.581,14,7
19560101,310747,78.335,16,3
19560101,322165,122.752,12,5
19560101,324307,138.779,12,7
19560101,330267,185.531,17,7
19560101,333467,90.984,11,8
19560101,335107,110.762,10,9
19560101,338347,133.726,7,6
19560101,338893,139.623,18,5
19560101,340173,123.74,6,4
19560101,346427,143.878,18,6
19560101,353160,92.601,29,5
19560101,353373,145.49,6,7
19560101,354320,100.412,9,6
19560101,355267,109.921,6,7
19560101,356067,81.459,11,0
19560101,362560,95.438,10,7
19560101,365333,166.703,8,7
19560101,376653,108.187,28,10
19560101,377920,126.189,12,0
19560101,379467,112.151,19,8
19560101,387440,104.775,19,0
19560101,391626,95.742,7,10
19560101,393467,66.156,3,0
19560101,398960,102.844,6,0
19560101,406693,86.839,12,0
19560101,409400,95.012,32,7
19560101,410933,80.475,16,9
19560101,414200,132.145,9,0
19560101,414667,105.222,3,1
19560101,415813,106.162,7,0
19560101,416373,112.228,20,10
19560101,423493,61.188,57,5
19560101,433947,93.226,9,8
19560101,440707,108.759,6,0
19560101,446067,92.315,8,7
19560101,454867,96.07,2,5
19560101,456333,83.43,7,10
19560101,458200,96.117,7,5
19560101,519360,144.731,7,5
19560101,546600,114.288,19,9
19560101,558227,133.199,4,5
19560101,574973,154.085,6,5
19560101,575173,69.061,21,7
19560101,582173,145.782,8,2
19560101,591666,121.629,9,10
19560101,606027,130.99,19,2
19560101,610333,127.207,4,8
19560101,791467,87.546,8,2
19560101,866227,146.201,5,0
19560114,195947,126.151,14,10
19560115,148133,135.878,20,3
19560115,164267,113.68,17,4
19560115,166800,133.127,17,0
19560115,182440,131.573,9,8
19560115,185027,95.119,5,2
19560120,119680,108.757,10,6
19560120,194613,88.925,10,9
19560120,200495,112.156,10,4
19560120,215838,86.938,42,1
19560120,221454,117.177,7,7
19560120,292669,89.603,7,11
19560123,410573,65.167,3,5
19560201,140027,154.336,9,7
19560201,148360,105.16,9,9
19560201,154293,143.759,6,10
19560201,159067,173.758,10,7
19560201,175227,88.438,5,0
19560201,177907,175.765,21,2
19560201,181600,62.893,6,2
19560201,182693,71.887,12,8
19560201,187067,80.335,9,9
19560201,194867,115.988,30,10
19560201,207173,121.044,7,2
19560201,211733,61.95,5,4
19560201,364560,115.266,5,5
19560201,571493,122.59,7,10
19560207,216000,207.227,7,4
19560207,235000,76.494,8,7
19560207,294827,117.7,8,0
19560301,141331,89.293,19,10
19560301,144855,97.431,7,8
19560301,146937,114.065,5,5
19560301,147737,93.483,21,6
19560301,148538,105.938,5,1
19560301,151100,203.068,4,8
19560301,152061,113.031,22,6
19560301,159428,107.292,8,8
19560301,169678,110.859,12,8
19560301,174594,98.025,3,5
19560301,177205,124.354,9,8
19560301,178005,71.191,21,9
19560301,195578,74.761,4,7
19560303,208160,154.412,10,8
19560303,249147,122.848,10,5
19560303,253907,157.502,11,3
19560303,303320,128.797,12,7
19560303,364827,80.233,8,1
19560303,453147,141.413,21,0
19560303,553067,145.209,13,2
19560305,127440,200.755,9,2
19560305,137547,102.1,5,7
19560305,140480,166.732,4,1
19560305,143840,111.324,4,10
19560305,171467,105.353,34,5
19560305,177813,136.601,8,1
19560307,200267,129.007,10,0
19560321,157200,98.416,13,5
19560323,117560,114.188,51,7
19560323,119200,95.252,61,2
19560323,119744,90.137,10,7
19560323,123040,106.832,32,0
19560323,125676,90.009,22,5
19560323,129480,94.856,34,7
19560323,138953,113.136,5,0
19560323,141882,77.86,6,7
19560323,143213,135.638,34,2
19560323,143267,128.666,32,2
19560323,144213,122.284,50,4
19560323,146022,96.486,31,7
19560323,147701,143.112,6,5
19560323,147941,142.007,6,10
19560323,149581,173.708,10,5
19560323,150720,103.817,40,5
19560323,151680,128.274,33,0
19560323,152065,111.148,7,10
19560323,155093,133.34,37,2
19560323,156511,179.133,6,7
19560323,159827,80.079,35,0
19560323,160216,77.144,12,0
19560323,161049,119.192,7,0
19560323,162213,129.803,53,9
19560323,164311,147.851,16,0
19560323,204960,93.417,7,0
19560323,212181,180.078,5,0
19560326,199173,83.542,17,7
19560326,202707,81.017,17,5
19560326,225227,78.351,19,8
19560326,230667,83.345,16,2
19560326,244600,73.832,21,8
19560326,245093,78.724,18,1
19560328,195613,131.203,10,1
19560331,179107,132.49,22,2
19560331,187560,78.277,13,10
19560331,190693,104.996,10,7
19560331,199400,95.601,16,10
19560401,147773,79.235,7,8
19560401,160133,75.362,11,2
19560401,179267,164.516,7,8
19560401,187733,83.802,6,6
19560401,190627,100.349,5,10
19560401,204533,75.88,5,1
19560403,137040,111.479,2,1
19560404,196000,116.17,21,6
19560405,246573,137.29,10,3
19560405,292920,97.692,14,5
19560423,143800,129.514,2,7
19560423,144867,109.919,10,11
19560501,197773,88.59,8,6
19560501,222200,124.356,9,2
19560501,244667,44.666,12,0
19560505,191320,116.241,5,8
19560507,150800,92.015,6,0
19560507,158627,113.465,3,0
19560507,163573,199.428,3,0
19560507,213893,99.676,5,9
19560524,190160,67.977,3,0
19560524,315840,126.177,2,2
19560524,361373,146.492,3,10
19560615,146493,200.821,13,5
19560615,172093,81.904,8,10
19560615,174400,136.32,19,7
19560615,174933,123.997,10,10
19560615,179507,113.395,10,5
19560615,187733,126.305,9,7
19560615,190507,112.656,12,3
19560615,191640,198.747,10,10
19560615,194400,166.787,9,5
19560615,194973,107.212,11,7
19560615,209600,80.308,19,0
19560615,228427,147.852,7,7
19560701,135333,128.12,11,3
19560701,148147,121.8,5,5
19560701,164347,96.223,17,5
19560701,206840,74.266,11,11
19560701,217573,145.906,13,5
19560701,217880,121.245,19,7
19560701,237400,99.198,16,5
19560706,174260,76.307,5,10
19560716,152947,134.154,8,7
19560716,170053,84.389,4,4
19560716,183347,144.902,5,2
19560716,225160,83.915,4,2
19560716,236467,176.834,17,5
19560716,239680,96.731,9,0
19560716,268880,100.601,4,10
19560730,142467,136.097,10,10
19560807,101707,105.371,7,0
19560807,113440,91.945,3,9
19560807,115240,82.678,7,2
19560807,125760,113.357,5,9
19560807,138000,171.764,9,9
19560807,143800,72.723,6,4
19560807,150800,92.015,13,0
19560807,153627,75.017,4,10
19560807,156600,74.939,3,0
19560807,158627,113.465,7,0
19560807,162373,69.304,15,4
19560807,163573,199.428,6,0
19560807,191493,112.849,6,2
19560807,213893,99.676,17,9
19560813,118507,97.143,24,9
19560813,120867,123.916,10,0
19560813,128253,91.267,11,7
19560813,141533,80.676,8,11
19560813,142560,97.031,34,7
19560813,144600,142.267,11,2
19560813,144800,92.378,8,7
19560813,145800,187.095,10,5
19560813,149627,124.765,13,2
19560813,151213,158.202,22,5
19560813,151893,108.44,15,9
19560813,152467,119.568,18,9
19560813,153213,95.772,9,3
19560813,156933,126.049,7,1
19560813,157000,91.392,16,2
19560813,161533,108.798,17,1
19560813,164107,114.018,23,5
19560813,171040,96.198,12,7
19560817,202667,113.545,8,7
19560817,221693,123.334,5,7
19560817,252067,122.278,9,7
19560817,259133,147.522,8,0
19560817,332733,122.977,7,5
19560817,338773,116.751,7,10
19560817,362040,130.933,6,0
19560819,106560,98.839,13,8
19560819,133160,137.606,19,11
19560819,136307,99.25,15,10
19560819,148427,123.875,13,2
19560819,152093,97.789,35,7
19560819,154307,86.538,17,8
19560819,168373,108.177,18,0
19560819,174333,98.042,14,7
19560819,176467,182.801,13,10
19560819,185867,98.395,11,10
19560819,199000,210.192,23,0
19560819,199707,81.591,15,3
19560819,219733,104.964,12,7
19560819,257427,78.7,15,8
19560820,113143,80.541,22,8
19560822,162760,137.407,34,5
19560822,187373,65.482,13,1
19560822,189427,137.716,9,10
19560822,189467,135.3,13,0
19560822,200667,143.6,7,10
19560822,226093,80.717,7,8
19560822,230867,76.651,10,7
19560822,342907,126.887,21,8
19560901,257667,144.476,11,0
19560901,282027,71.442,20,6
19560901,298067,132.919,12,4
19560901,361920,130.524,10,5
19560901,386413,95.71,9,2
19560901,407307,79.323,11,7
19560901,486000,94.585,7,10
19560904,83573,97.128,8,4
19560904,89560,74.857,5,4
19560904,97040,128.623,12,3
19560904,103840,96.261,6,2
19560904,126827,81.678,6,11
19560904,136800,92.247,4,0
19560904,149933,84.703,16,2
19560904,167560,127.244,8,3
19560909,164049,126.657,17,5
19560909,190798,204.749,13,2
19560910,152067,122.532,19,5
19560910,156160,75.243,34,3
19560910,164960,78.55,17,7
19560910,165440,116.533,16,4
19560910,167627,78.813,32,5
19560910,167800,109.249,53,10
19560910,171467,114.461,28,3
19560910,171733,106.461,16,11
19560910,172533,154.776,17,5
19560910,174667,86.675,29,3
19560910,175240,109.508,36,0
19560910,184133,81.42,17,7
19560911,198493,86.268,8,7
19560920,141867,133.655,8,8
19560920,153867,116.139,29,0
19560920,189867,78.143,13,6
19560920,205227,79.284,16,0
19561001,172160,106.349,7,5
19561001,175733,94.68,9,2
19561001,180040,86.459,7,5
19561001,205360,57.658,5,0
19561001,242200,120.997,5,1
19561001,258933,117.168,6,5
19561007,219547,173.463,20,9
19561008,168907,123.206,27,7
19561019,112707,102.119,44,4
19561019,112733,186.574,35,0
19561019,115387,102.82,36,0
19561019,130560,137.273,26,4
19561019,140053,111.92,28,4
19561019,141600,89.687,33,5
19561019,143760,175.933,38,2
19561019,144373,76.317,28,0
19561019,145480,88.54,28,1
19561019,163787,72.115,46,5
19561019,201813,93.887,28,0
19561019,248960,60.791,30,7
19561024,176867,84.095,5,10
19561024,217787,78.512,10,2
19561024,261520,70.846,6,0
19561024,396613,103.694,9,1
19561029,187173,185.832,17,9
19561101,131200,98.213,38,5
19561101,138000,82.303,26,8
19561101,138200,142.417,28,0
19561101,148000,111.851,36,0
19561101,151293,136.996,37,1
19561101,155240,177.041,25,1
19561101,158240,107.751,42,3
19561101,168773,109.034,30,8
19561101,175883,103.446,4,10
19561101,177012,143.84,6,9
19561101,180093,99.175,50,3
19561101,187978,131.847,7,7
19561101,195733,115.699,32,8
19561101,203173,126.821,13,0
19561101,204493,94.981,30,1
19561101,211067,101.927,43,5
19561101,213423,172.314,4,4
19561101,254173,111.003,33,7
19561101,284893,124.878,55,8
19561106,114920,121.986,11,5
19561106,135333,100.077,26,7
19561106,135533,89.143,12,5
19561106,142360,77.138,5,11
19561106,149000,81.647,13,0
19561106,149040,143.167,6,1
19561106,173893,77.3,9,7
19561114,124493,108.208,22,5
19561114,154760,95.921,21,0
19561114,171053,87.415,18,7
19561114,200373,169.52,25,2
19561114,219440,66.479,22,9
19561114,232507,84.188,48,9
19561114,327733,63.534,19,7
19561114,330000,94.964,22,0
19561114,340987,139.369,18,5
19561126,336453,84.236,23,7
19561126,343920,87.221,10,7
19561126,378520,170.021,9,10
19561126,387947,92.833,12,3
19561126,416080,72.255,23,0
19561126,418507,108.834,23,5
19561128,186000,109.69,21,0
19561201,137787,132.502,14,2
19561201,147027,87.084,26,0
19561201,154640,70.054,19,3
19561201,155240,61.383,19,9
19561201,160693,176.028,18,7
19561201,167560,59.8,18,0
19561201,169000,84.48,17,3
19561201,171987,112.635,9,1
19561201,173360,141.061,18,10
19561201,176600,122.0,18,5
19561201,179440,64.434,16,10
19561201,191867,87.356,18,8
19561201,201880,117.822,8,5
19561201,208467,77.479,18,4
19561201,209173,71.336,18,3
19561201,213200,81.715,18,2
19561201,222453,105.893,11,1
19561201,224733,131.077,18,9
19561201,227267,115.607,11,5
19561201,247194,122.048,22,6
19561201,250493,102.959,25,11
19561206,140541,96.97,4,1
19561206,161972,98.882,4,9
19561206,165225,143.677,6,7
19561206,169353,103.782,7,5
19561206,182446,184.484,6,0
19561206,183976,79.152,5,10
19561206,200814,98.514,5,8
19561212,123987,81.063,29,11
19561212,125373,93.038,27,11
19561212,125387,89.579,21,4
19561212,126240,86.056,25,5
19561212,131040,89.093,23,9
19561212,132800,172.127,10,9
19561212,139347,91.629,10,4
19561212,139453,167.36,41,9
19561212,144413,99.165,11,4
19561212,146587,173.95,26,9
19561212,156427,90.312,39,7
19561212,159667,114.095,9,5
19561217,158333,92.08,16,7
19561217,183707,109.48,35,0
19561217,204093,66.2,5,1
19561217,204907,137.848,6,7
19561217,206293,132.772,13,3
19561217,242440,171.576,6,2
19561230,194413,126.741,22,0
19561230,237467,108.811,21,9
19561230,248227,159.617,21,5
19561230,270747,190.617,8,8
19561230,271453,106.402,14,3
19561230,405600,100.206,17,3
19561231,146400,73.291,14,7
19561231,152963,90.333,5,5
19561231,155013,108.559,6,1
19561231,155200,133.692,13,3
19561231,157400,122.658,10,8
19561231,160707,105.996,9,6
19561231,160867,80.778,40,10
19561231,161733,157.177,13,6
19561231,163067,127.814,8,7
19561231,171827,142.539,16,8
19561231,172693,104.304,11,3
19561231,176707,118.018,15,2
19561231,179067,131.25,10,8
19561231,181187,147.287,21,5
19561231,182773,83.213,10,1
19561231,184640,117.529,22,4
19561231,187773,83.841,12,10
19561231,187960,109.712,11,9
19561231,190734,115.441,7,0
19561231,236173,137.801,8,7
19561231,277651,143.865,7,1
19561231,290114,86.83,20,2
19561231,357687,137.853,22,0
19570101,32840,99.415,12,10
19570101,39136,87.378,8,8
19570101,51733,161.46,7,7
19570101,57013,177.894,13,9
19570101,57563,76.162,8,6
19570101,60920,121.571,5,9
19570101,66200,122.115,10,5
19570101,66731,136.151,9,8
19570101,67253,103.997,11,9
19570101,69480,86.403,13,3
19570101,70267,72.979,11,9
19570101,71640,69.757,11,10
19570101,73600,141.823,7,4
19570101,77973,138.142,23,6
19570101,77973,163.416,7,0
19570101,78680,84.154,23,9
19570101,79956,39.445,8,9
19570101,82013,129.868,7,0
19570101,82571,83.162,16,10
19570101,85920,104.336,8,1
19570101,88923,45.966,9,2
19570101,89909,106.323,10,3
19570101,95227,97.063,20,4
19570101,99400,141.681,23,8
19570101,101320,128.715,6,9
19570101,101413,173.561,23,5
19570101,106347,81.477,11,8
19570101,110413,115.181,14,5
19570101,111267,102.797,20,4
19570101,111536,78.709,13,0
19570101,112000,174.395,14,9
19570101,112080,172.768,9,8
19570101,114173,80.753,4,8
19570101,114987,73.952,7,9
19570101,115307,111.099,21,11
19570101,115733,146.367,4,1
19570101,118467,177.791,25,9
19570101,120867,156.974,21,9
19570101,121267,84.532,21,3
19570101,122600,136.614,49,9
19570101,123664,150.447,8,1
19570101,123693,108.164,12,5
19570101,124493,88.78,23,7
19570101,124867,152.399,6,3
19570101,125933,106.327,10,0
19570101,126893,75.316,18,2
19570101,127187,113.976,29,3
19570101,127760,124.182,21,9
19570101,128880,86.456,24,7
19570101,128960,96.501,50,9
19570101,130040,135.258,23,5
19570101,130758,97.953,10,11
19570101,130880,105.11,25,8
19570101,131280,94.915,22,7
19570101,132440,113.459,5,7
19570101,132907,118.531,8,0
19570101,133480,78.023,17,7
19570101,133747,105.359,6,9
19570101,133763,83.369,8,11
19570101,134200,90.177,18,2
19570101,134864,82.43,8,8
19570101,135360,98.521,33,11
19570101,136360,74.037,39,7
19570101,136800,70.232,8,8
19570101,136893,126.588,31,9
19570101,137840,54.356,9,2
19570101,137929,78.344,9,10
19570101,138000,130.525,30,5
19570101,138427,171.491,9,11
19570101,139120,149.301,13,11
19570101,139333,35.251,8,10
19570101,139893,103.091,15,10
19570101,140213,82.19,7,7
19570101,140741,93.479,9,6
19570101,141667,113.774,10,7
19570101,142107,89.532,22,0
19570101,142750,108.528,10,0
19570101,142773,95.966,49,9
19570101,143973,71.634,21,4
19570101,144040,75.664,15,9
19570101,144467,139.208,21,5
19570101,144480,100.838,18,9
19570101,145267,87.961,21,10
19570101,145640,82.155,11,10
19570101,145680,98.067,14,8
19570101,145728,136.108,12,4
19570101,145960,178.299,6,4
19570101,146373,61.128,9,0
19570101,147373,79.273,6,3
19570101,148213,119.207,33,5
19570101,148373,102.938,9,10
19570101,148680,107.403,17,10
19570101,150240,172.775,12,9
19570101,150880,94.765,25,8
19570101,151339,183.758,10,5
19570101,152907,169.956,38,8
19570101,152947,61.918,17,9
19570101,152973,49.789,9,0
19570101,153267,126.034,8,0
19570101,153800,103.993,23,4
19570101,153880,105.868,6,2
19570101,154480,172.329,7,1
19570101,154733,96.636,31,1
19570101,154827,116.051,13,0
19570101,154920,91.151,10,2
19570101,155293,165.983,45,1
19570101,155507,73.203,63,5
19570101,155573,81.812,13,3
19570101,155760,102.929,6,0
19570101,156000,92.86,16,1
19570101,156067,114.526,19,11
19570101,156693,116.526,19,8
19570101,157240,164.182,46,5
19570101,157627,140.998,15,1
19570101,158107,137.16,26,10
19570101,158347,124.1,18,7
19570101,158950,84.314,10,4
19570101,159600,94.174,12,0
19570101,159947,152.305,7,5
19570101,159960,93.505,12,3
19570101,160133,88.097,16,9
19570101,160227,148.808,58,8
19570101,160307,167.967,13,8
19570101,160733,112.806,31,3
19570101,160813,82.372,8,10
19570101,160947,152.651,12,3
19570101,161107,62.988,9,10
19570101,161147,102.075,32,5
19570101,161760,165.386,13,10
19570101,162560,126.436,6,7
19570101,162960,105.48,13,0
19570101,163187,77.772,12,10
19570101,163240,96.316,26,0
19570101,163307,111.96,18,0
19570101,164080,132.773,33,0
19570101,164778,94.742,10,1
19570101,165269,174.248,6,5
19570101,165707,136.596,19,2
19570101,165827,128.975,22,9
19570101,166000,79.951,8,5
19570101,166467,115.816,8,4
19570101,166667,78.264,15,8
19570101,166667,125.999,41,2
19570101,167360,106.35,5,4
19570101,167533,83.243,8,5
19570101,167761,79.627,12,10
19570101,167947,145.971,42,5
19570101,168347,71.022,48,4
19570101,168760,91.621,20,10
19570101,168773,110.844,46,5
19570101,168856,137.662,16,1
19570101,169200,78.322,5,7
19570101,169293,168.801,24,0
19570101,169400,103.683,9,2
